多く	中級
多め	中級
多事	上級
多作	上級
多値	上級
多元	上級
多党	上級
多分	初級
多国	上級
多士	上級
多売	上級
多大	上級
多妻	上級
多孔	上級
多客	上級
多寡	上級
多少	中級
多層	上級
多岐	上級
多幸	上級
多弁	上級
多彩	上級
多忙	中級
多恨	上級
多情	上級
多感	上級
多才	上級
多数	中級
多核	上級
多様	中級
多段	上級
多毛	上級
多湿	上級
多生	上級
多産	上級
多用	中級
多病	上級
多発	中級
多種	中級
多端	上級
多義	上級
多肉	上級
多胎	上級
多能	上級
多色	上級
多芸	上級
多血	上級
多角	上級
多言	上級
多読	上級
多謝	上級
多選	上級
多重	上級
多量	中級
多難	上級
多雨	上級
多面	上級
多額	中級
多食	上級
夜	中級
夜っぴて	上級
夜なべ	上級
夜な夜な	上級
夜もすがら	上級
夜中	中級
夜会	上級
夜伽	上級
夜光	上級
夜具	上級
夜勤	中級
夜半	中級
夜叉	上級
夜営	上級
夜回り	上級
夜学	上級
夜宮	上級
夜寒	上級
夜嵐	上級
夜店	上級
夜戦	上級
夜明かし	上級
夜明け	中級
夜昼	上級
夜景	中級
夜曲	上級
夜更け	上級
夜業	上級
夜歩き	上級
夜気	上級
夜泣き	上級
夜盗	上級
夜目	上級
夜盲	上級
夜直	上級
夜着	上級
夜空	中級
夜船	上級
夜行	中級
夜討ち	上級
夜話	上級
夜警	上級
夜逃げ	上級
夜這い	上級
夜通し	上級
夜遊び	中級
夜道	中級
夜長	上級
夜間	中級
夜陰	上級
夜霧	上級
夜露	上級
夜顔	上級
夜食	中級
夜鳥	上級
夜鳴き	上級
夜鷹	上級
夢	中級
夢中	中級
夢幻	上級
夢心地	上級
夢想	上級
夢枕	上級
夢現	上級
夢精	上級
夢見	上級
夢見る	上級
夢語り	上級
夢路	上級
夢魔	上級
大	中級
大いなる	上級
大いに	中級
大き	上級
大きい	初級
大きな	初級
大きめ	中級
大した	中級
大っぴら	上級
大の字	上級
大まか	上級
大丈夫	初級
大乗	上級
大乱	上級
大事	中級
大京	上級
大人	初級
大人びる	上級
大仏	中級
大仰	上級
大任	上級
大会	中級
大伯母	上級
大伯父	上級
大佐	上級
大体	中級
大作	中級
大使	中級
大便	中級
大儲け	上級
大兄	上級
大入り	上級
大全	上級
大公	上級
大兵	上級
大典	上級
大円	上級
大冊	上級
大写し	上級
大凶	上級
大切	初級
大切り	上級
大判	上級
大別	上級
大剛	上級
大力	上級
大功	上級
大勇	上級
大勝	上級
大勢	中級
大半	中級
大卒	中級
大厄	上級
大原女	上級
大口	中級
大台	上級
大吉	上級
大同	上級
大名	上級
大君	上級
大命	上級
大喝	上級
大喪	上級
大器	上級
大回り	上級
大国	上級
大地	中級
大型	中級
大声	中級
大変	初級
大夫	上級
大奥	上級
大好き	初級
大姉	上級
大嫌い	中級
大字	上級
大学	初級
大安	上級
大宗	上級
大官	上級
大宮	上級
大家	中級
大寒	上級
大将	上級
大尉	上級
大小	中級
大尽	上級
大尾	上級
大局	上級
大山	上級
大川	上級
大工	中級
大差	中級
大帝	上級
大師	上級
大幅	中級
大序	上級
大度	上級
大廈	上級
大弐	上級
大弓	上級
大引け	上級
大当たり	中級
大役	上級
大徳	上級
大志	上級
大忙し	上級
大急ぎ	中級
大悟	上級
大悲	上級
大意	上級
大愚	上級
大慈	上級
大慶	上級
大成	上級
大我	上級
大戦	中級
大戸	上級
大所	上級
大手	上級
大技	上級
大抵	中級
大挙	上級
大振り	上級
大損	上級
大政	上級
大敗	中級
大敵	上級
大方	上級
大旱	上級
大昔	上級
大晦	上級
大晦日	上級
大暑	上級
大曲	上級
大書	上級
大望	上級
大木	上級
大本	上級
大杯	上級
大枚	上級
大枠	上級
大柄	上級
大根	中級
大概	上級
大様	上級
大権	上級
大樹	上級
大橋	中級
大欲	上級
大死	上級
大殿	上級
大気	中級
大水	上級
大河	上級
大法	上級
大波	上級
大洋	上級
大海	上級
大漁	上級
大潮	上級
大火	上級
大物	中級
大獄	上級
大玉	上級
大王	上級
大瓶	上級
大男	上級
大番	上級
大病	上級
大白	上級
大皿	上級
大盗	上級
大盛り	中級
大盤	上級
大目	上級
大知	上級
大石	上級
大砲	上級
大礼	上級
大社	上級
大祓	上級
大祭	上級
大福	中級
大穴	上級
大空	中級
大童	上級
大笑い	中級
大筋	上級
大筒	上級
大粒	上級
大系	上級
大統領	中級
大綱	上級
大罪	上級
大群	中級
大義	上級
大老	上級
大聖	上級
大股	上級
大胆	中級
大脳	上級
大腸	上級
大腿	上級
大臣	中級
大船	上級
大艦	上級
大葉	上級
大著	上級
大葬	上級
大蔵	上級
大藩	上級
大蛇	上級
大衆	上級
大袈裟	上級
大要	上級
大観	上級
大言	上級
大計	上級
大詔	上級
大詰め	上級
大豆	中級
大賞	上級
大赦	上級
大足	上級
大路	上級
大身	上級
大軍	上級
大輪	上級
大農	上級
大逆	上級
大通り	中級
大過	上級
大道	上級
大部	上級
大部屋	中級
大量	中級
大金	中級
大鉈	上級
大鋸	上級
大鑑	上級
大門	中級
大関	上級
大降り	上級
大陸	中級
大隊	上級
大難	上級
大雨	中級
大雪	中級
大願	上級
大風	上級
大騒ぎ	中級
大鳥	上級
大鹿	上級
大麦	上級
大麻	上級
大黄	上級
大黒	上級
天	中級
天が下	上級
天の川	上級
天上	上級
天下	上級
天下り	上級
天下る	上級
天与	上級
天主	上級
天丼	中級
天井	中級
天人	上級
天佑	上級
天体	中級
天使	中級
天保	上級
天候	中級
天元	上級
天分	上級
天刑	上級
天命	上級
天国	中級
天堂	上級
天声	上級
天変	上級
天外	上級
天女	上級
天子	上級
天孫	上級
天守	上級
天宮	上級
天寿	上級
天工	上級
天帝	上級
天幕	上級
天平	上級
天引き	上級
天心	上級
天性	上級
天恩	上級
天恵	上級
天意	上級
天成	上級
天才	中級
天授	上級
天敵	上級
天文	中級
天日	上級
天明	上級
天朝	上級
天来	上級
天機	上級
天気	初級
天水	上級
天涯	上級
天測	上級
天火	上級
天災	上級
天然	中級
天狗	上級
天王	中級
天球	上級
天産	上級
天界	上級
天皇	中級
天真	上級
天眼	上級
天神	中級
天秤	上級
天稟	上級
天空	上級
天窓	上級
天竺	上級
天網	上級
天罰	上級
天職	上級
天草	上級
天蚕	上級
天袋	上級
天覧	上級
天誅	上級
天象	上級
天資	上級
天賦	上級
天辺	上級
天運	上級
天道	上級
天険	上級
天頂	上級
天領	上級
天馬	上級
天魔	上級
太い	初級
太っ腹	上級
太め	中級
太る	中級
太刀	上級
太刀打ち	上級
太刀持ち	上級
太刀筋	上級
太初	上級
太古	上級
太夫	上級
太字	中級
太守	上級
太平	上級
太平楽	上級
太極	上級
太物	上級
太白	上級
太虚	上級
太閤	上級
太陰	上級
太陽	中級
太鼓	中級
夫	初級
夫人	中級
夫君	上級
夫妻	中級
夫婦	中級
夫子	上級
夫役	上級
夭折	上級
夭逝	上級
失	上級
失う	中級
失する	上級
失せる	上級
失せ物	上級
失効	上級
失地	上級
失墜	上級
失念	上級
失恋	中級
失意	上級
失態	上級
失投	上級
失政	上級
失敗	中級
失敬	上級
失明	上級
失望	中級
失格	中級
失業	中級
失権	上級
失火	上級
失点	中級
失礼	初級
失神	上級
失禁	上級
失笑	上級
失策	上級
失職	上級
失脚	上級
失言	上級
失語	上級
失調	上級
失跡	上級
失踪	上級
失速	上級
失陥	上級
夷狄	上級
奇	上級
奇しき	上級
奇人	上級
奇勝	上級
奇声	上級
奇天烈	上級
奇妙	中級
奇岩	上級
奇形	上級
奇怪	上級
奇想	上級
奇態	上級
奇手	上級
奇才	上級
奇抜	上級
奇数	中級
奇書	上級
奇特	上級
奇瑞	上級
奇異	上級
奇病	上級
奇癖	上級
奇矯	上級
奇禍	上級
奇策	上級
奇縁	上級
奇聞	上級
奇行	上級
奇襲	上級
奇観	上級
奇計	上級
奇談	上級
奇警	上級
奇貨	上級
奇跡	中級
奇遇	上級
奇道	上級
奇骨	上級
奈落	上級
奉ずる	上級
奉る	上級
奉仕	上級
奉公	上級
奉加	上級
奉勅	上級
奉呈	上級
奉告	上級
奉奠	上級
奉安	上級
奉幣	上級
奉戴	上級
奉拝	上級
奉献	上級
奉祀	上級
奉祝	上級
奉答	上級
奉納	上級
奉職	上級
奉行	上級
奉読	上級
奉賛	上級
奉迎	上級
奉送	上級
奉還	上級
奏	上級
奏する	上級
奏でる	上級
奏功	上級
奏効	上級
奏楽	上級
奏法	上級
奏者	上級
奏聞	上級
奏請	上級
契り	上級
契る	上級
契機	上級
契約	中級
奔出	上級
奔放	上級
奔流	上級
奔走	上級
奔逸	上級
奔馬	上級
奠都	上級
奢侈	上級
奥	初級
奥の手	上級
奥の院	上級
奥まる	上級
奥付	上級
奥地	上級
奥山	上級
奥底	上級
奥手	上級
奥方	上級
奥歯	中級
奥深い	上級
奥義	上級
奥行き	上級
奨励	上級
奨学	上級
奪	上級
奪い取る	中級
奪い合い	上級
奪い合う	上級
奪い返す	上級
奪う	中級
奪取	上級
奪回	上級
奪還	上級
奮い立つ	上級
奮い起こす	上級
奮励	上級
奮戦	上級
奮然	上級
奮発	上級
奮迅	上級
奮闘	上級
女	初級
女々しい	上級
女の子	初級
女中	上級
女人	上級
女偏	上級
女傑	上級
女優	中級
女児	中級
女医	中級
女史	上級
女囚	上級
女声	上級
女婿	上級
女嫌い	上級
女子	初級
女官	上級
女将	中級
女工	上級
女帝	上級
女形	上級
女御	上級
女心	上級
女性	初級
女房	中級
女手	上級
女権	上級
女殺し	上級
女気	上級
女流	上級
女物	上級
女犯	上級
女狂い	上級
女王	中級
女癖	上級
女神	上級
女童	上級
女竹	上級
女系	上級
女給	上級
女腹	上級
女色	上級
女衒	上級
女装	上級
女護が島	上級
女郎	上級
女院	上級
女難	上級
奴	中級
奴僕	上級
奴凧	上級
奴婢	上級
奴隷	上級
奸	上級
奸佞	上級
奸商	上級
奸智	上級
奸策	上級
奸臣	上級
奸賊	上級
好	中級
好き	初級
好き好き	上級
好き嫌い	中級
好き心	上級
好く	上級
好ましい	上級
好み	中級
好む	中級
好事	上級
好例	上級
好個	上級
好古	上級
好天	上級
好奇	中級
好学	上級
好守	上級
好悪	上級
好意	中級
好感	中級
好戦	上級
好手	上級
好投	上級
好捕	上級
好日	上級
好機	上級
好況	上級
好漁	上級
好演	上級
好漢	上級
好物	中級
好球	上級
好色	上級
好評	中級
好誼	上級
好調	中級
好転	上級
好適	上級
好餌	上級
如く	上級
如上	上級
如何	中級
如何なる	上級
如実	上級
如意	上級
如才	上級
如是	上級
如月	上級
如来	上級
如法	上級
妃	上級
妄信	上級
妄動	上級
妄執	上級
妄念	上級
妄想	上級
妄言	上級
妄語	上級
妊娠	上級
妊婦	中級
妊産婦	上級
妓	上級
妓女	上級
妓楼	上級
妓生	上級
妖光	上級
妖女	上級
妖婦	上級
妖怪	上級
妖気	上級
妖異	上級
妖精	上級
妖美	上級
妖艶	上級
妖術	上級
妖魔	上級
妙	中級
妙ちきりん	上級
妙味	上級
妙応	上級
妙手	上級
妙技	上級
妙法	上級
妙策	上級
妙見	上級
妙計	上級
妙諦	上級
妙趣	上級
妙音	上級
妙齢	上級
妥協	上級
妥当	上級
妥結	上級
妨げ	上級
妨げる	中級
妨害	上級
妬ましい	上級
妬む	上級
妹	初級
妻	初級
妻女	上級
妻妾	上級
妻子	中級
妻帯	上級
妻戸	上級
妾	上級
妾宅	上級
妾腹	上級
姉	初級
姉妹	中級
始まり	中級
始まる	初級
始め	中級
始める	初級
始動	上級
始原	上級
始期	上級
始末	中級
始業	上級
始点	上級
始球	上級
始発	中級
始祖	上級
始終	上級
姑	上級
姑息	上級
姓	中級
姓名	中級
姓氏	上級
委	上級
委する	上級
委ねる	上級
委任	上級
委員	中級
委嘱	上級
委曲	上級
委細	上級
委託	上級
委譲	上級
姥	上級
姥桜	上級
姦	上級
姦淫	上級
姦通	上級
姪	上級
姫	上級
姫松	上級
姻族	上級
姿	中級
姿勢	中級
姿態	上級
威	上級
威令	上級
威信	上級
威儀	上級
威光	上級
威力	上級
威勢	上級
威厳	上級
威喝	上級
威嚇	上級
威圧	上級
威容	上級
威張る	上級
威徳	上級
威武	上級
威風	上級
娘	初級
娩出	上級
娯楽	中級
娶る	上級
娼妓	上級
娼婦	上級
娼家	上級
婀娜	上級
婉曲	上級
婚	上級
婚儀	上級
婚前	上級
婚姻	上級
婚家	上級
婚期	上級
婚礼	上級
婚約	中級
婦	中級
婦人	中級
婦女	上級
婦徳	上級
婦警	上級
婦長	上級
婬	上級
婿	上級
婿入り	上級
婿取り	上級
媒介	上級
媒体	上級
媒染	上級
媒質	上級
媒酌	上級
媚	上級
媚びる	上級
媚態	上級
媚薬	上級
媼	上級
嫁	中級
嫁ぐ	上級
嫁入り	上級
嫁取り	上級
嫉妬	上級
嫌	初級
嫌々	中級
嫌い	初級
嫌う	中級
嫌がらせ	上級
嫌味	上級
嫌悪	上級
嫌気	上級
嫌煙	上級
嫌疑	上級
嫡出	上級
嫡子	上級
嫡流	上級
嫡男	上級
嫣然	上級
嬉々	上級
嬉しい	中級
嬉し泣き	上級
嬉し涙	上級
嬋娟	上級
嬌声	上級
嬢	中級
子	初級
子中	上級
子供	初級
子分	上級
子別れ	上級
子取り	上級
子女	中級
子孫	中級
子守り	中級
子安	上級
子宝	上級
子宮	上級
子弟	上級
子役	上級
子息	上級
子房	上級
子持ち	上級
子方	上級
子株	上級
子爵	上級
子犬	初級
子猫	中級
子癇	上級
子種	上級
子細	上級
子羊	上級
子育て	中級
子葉	上級
子連れ	上級
子離れ	上級
子音	中級
子飼い	上級
子鹿	上級
字	中級
字体	上級
字余り	上級
字典	上級
字句	上級
字幕	中級
字形	上級
字数	中級
字書	上級
字母	上級
字源	上級
字画	上級
字義	上級
字解	上級
字面	上級
字音	上級
存する	上級
存ずる	上級
存亡	上級
存分	上級
存否	上級
存命	上級
存在	中級
存外	上級
存疑	上級
存知	上級
存立	上級
存続	中級
存置	上級
孜々	上級
孝	上級
孝子	上級
孝心	上級
孝行	中級
孝養	上級
孟冬	上級
孟秋	上級
季	上級
季候	上級
季刊	上級
季春	上級
季秋	上級
季節	中級
季語	上級
季題	上級
孤	上級
孤児	上級
孤城	上級
孤塁	上級
孤島	上級
孤影	上級
孤独	中級
孤立	中級
孤絶	上級
孤軍	上級
孤高	上級
学	中級
学び	中級
学び取る	上級
学ぶ	中級
学事	上級
学会	中級
学位	上級
学修	上級
学僧	上級
学内	中級
学制	上級
学則	上級
学割	中級
学力	中級
学務	上級
学区	中級
学卒	上級
学友	上級
学名	上級
学問	中級
学園	中級
学士	上級
学外	中級
学寮	上級
学帽	上級
学年	中級
学府	上級
学徒	上級
学徳	上級
学才	上級
学期	初級
学校	初級
学業	中級
学歴	中級
学殖	上級
学派	上級
学理	上級
学生	初級
学界	上級
学的	上級
学研	上級
学科	中級
学究	上級
学窓	上級
学童	中級
学籍	上級
学級	中級
学績	上級
学習	中級
学者	中級
学舎	上級
学芸	上級
学術	上級
学説	上級
学課	上級
学識	上級
学費	初級
学資	上級
学部	中級
学長	中級
学閥	上級
学院	中級
学際	上級
学齢	中級
孫	初級
孫の手	上級
孫呉	上級
孫娘	上級
孫子	上級
孫引き	上級
孵す	上級
孵化	上級
孵卵	上級
宅	中級
宅内	上級
宅地	上級
宅配	中級
宇内	上級
宇宙	中級
宇高	上級
守	上級
守り	中級
守り神	上級
守り立てる	上級
守る	中級
守備	上級
守兵	上級
守勢	上級
守将	上級
守役	上級
守成	上級
守旧	上級
守秘	上級
守衛	上級
守護	上級
安	中級
安い	初級
安っぽい	中級
安め	中級
安らか	上級
安らぎ	上級
安らぐ	上級
安んずる	上級
安上がり	上級
安住	上級
安価	中級
安保	上級
安値	上級
安全	中級
安危	上級
安否	中級
安堵	上級
安売り	中級
安定	中級
安宿	上級
安寧	上級
安居	上級
安座	上級
安心	中級
安息	上級
安手	上級
安打	上級
安易	中級
安楽	上級
安気	上級
安泰	上級
安物	中級
安産	上級
安直	上級
安眠	上級
安着	上級
安穏	上級
安置	上級
安臥	上級
安逸	上級
安閑	上級
安静	中級
宋	上級
宋朝	上級
完	中級
完了	中級
完備	中級
完全	中級
完勝	上級
完売	中級
完工	上級
完成	中級
完投	上級
完敗	上級
完本	上級
完歩	上級
完治	上級
完済	上級
完熟	上級
完璧	中級
完納	上級
完結	上級
完膚	上級
完訳	上級
完走	中級
完遂	上級
宗主	上級
宗務	上級
宗匠	上級
宗室	上級
宗家	上級
宗廟	上級
宗徒	上級
宗教	中級
宗族	上級
宗旨	上級
宗法	上級
宗派	上級
宗祖	上級
宗義	上級
宗論	上級
宗門	上級
官	中級
官位	上級
官僚	中級
官公	上級
官公労	上級
官公庁	上級
官制	上級
官印	上級
官吏	上級
官員	上級
官営	上級
官報	上級
官女	上級
官学	上級
官庁	上級
官憲	上級
官房	上級
官有	上級
官服	上級
官業	上級
官権	上級
官民	上級
官爵	上級
官界	上級
官立	上級
官紀	上級
官給	上級
官署	上級
官職	上級
官能	上級
官舎	上級
官衙	上級
官製	上級
官設	上級
官話	上級
官費	上級
官軍	上級
官途	上級
官選	上級
官邸	上級
官金	上級
官需	上級
宙	上級
定	中級
定か	上級
定まり	上級
定まる	上級
定め	中級
定めて	上級
定める	上級
定休	中級
定位	上級
定住	中級
定例	中級
定価	中級
定刻	中級
定則	上級
定命	上級
定員	中級
定型	中級
定宿	上級
定席	上級
定常	上級
定年	中級
定府	上級
定式	上級
定形	中級
定性	上級
定数	上級
定斎	上級
定日	上級
定昇	上級
定時	中級
定期	中級
定本	上級
定植	上級
定款	上級
定温	上級
定点	上級
定率	上級
定理	上級
定番	中級
定着	上級
定石	上級
定礎	上級
定立	上級
定紋	上級
定置	上級
定義	上級
定職	中級
定見	上級
定規	中級
定訳	上級
定評	上級
定説	上級
定跡	上級
定量	上級
定額	中級
定食	中級
宛て	中級
宛然	上級
宝	中級
宝典	上級
宝冠	上級
宝刀	上級
宝前	上級
宝塔	上級
宝尽くし	上級
宝島	上級
宝庫	上級
宝探し	上級
宝殿	上級
宝永	上級
宝物	中級
宝玉	上級
宝珠	上級
宝石	中級
宝船	上級
宝蔵	上級
宝鑑	上級
宝飾	上級
実	中級
実に	中級
実り	上級
実る	上級
実事	上級
実体	上級
実例	上級
実働	上級
実像	上級
実兄	上級
実入り	上級
実写	上級
実刑	上級
実利	上級
実力	中級
実効	上級
実務	上級
実勢	上級
実包	上級
実印	上級
実収	上級
実名	中級
実否	上級
実在	中級
実地	上級
実妹	上級
実姉	上級
実子	上級
実存	上級
実学	上級
実定	上級
実害	上級
実家	中級
実寸	上級
実年	上級
実弟	上級
実弾	上級
実情	上級
実感	中級
実態	上級
実技	中級
実数	中級
実方	上級
実施	中級
実景	上級
実検	上級
実業	中級
実権	上級
実機	上級
実母	上級
実況	上級
実測	上級
実演	上級
実父	上級
実物	中級
実現	中級
実生	上級
実用	中級
実益	上級
実直	上級
実相	上級
実線	上級
実績	中級
実習	中級
実行	中級
実装	上級
実見	上級
実記	上級
実証	上級
実話	中級
実説	上級
実費	上級
実質	上級
実践	上級
実車	上級
実録	上級
実際	中級
実需	上級
実験	中級
客	初級
客体	上級
客僧	上級
客分	上級
客員	上級
客土	上級
客室	中級
客寄せ	上級
客将	上級
客層	上級
客席	中級
客引き	中級
客扱い	上級
客数	中級
客来	上級
客死	上級
客殿	上級
客気	上級
客演	上級
客筋	上級
客船	中級
客観	中級
客足	上級
客車	上級
客間	中級
宣する	上級
宣下	上級
宣伝	中級
宣告	上級
宣命	上級
宣布	上級
宣戦	上級
宣揚	上級
宣撫	上級
宣教	上級
宣旨	上級
宣明	上級
宣言	中級
宣誓	上級
室	中級
室内	中級
室外	中級
室温	中級
室長	中級
宥免	上級
宥和	上級
宦官	上級
宮	中級
宮中	上級
宮人	上級
宮仕え	上級
宮内	上級
宮刑	上級
宮参り	上級
宮司	上級
宮守	上級
宮室	上級
宮家	上級
宮居	上級
宮廷	上級
宮殿	中級
宮邸	上級
宮門	上級
宰相	上級
宰領	上級
害	中級
害する	中級
害悪	上級
害虫	中級
害鳥	上級
宴	上級
宴会	中級
宴席	上級
宵っ張り	上級
宵宮	上級
宵山	上級
宵祭り	上級
宵越し	上級
宵闇	上級
家	初級
家々	中級
家の子	上級
家並み	上級
家中	中級
家主	中級
家事	中級
家人	中級
家付き	上級
家令	上級
家伝	上級
家作	上級
家作り	上級
家僕	上級
家元	上級
家具	初級
家内	中級
家出	中級
家名	上級
家学	上級
家宅	上級
家宝	上級
家居	上級
家屋	上級
家庭	中級
家扶	上級
家捜し	上級
家探し	上級
家政	中級
家数	上級
家族	初級
家来	上級
家柄	上級
家格	上級
家業	上級
家母	上級
家法	上級
家産	上級
家畜	上級
家相	上級
家督	上級
家禽	上級
家筋	上級
家系	上級
家紋	上級
家老	上級
家職	上級
家臣	上級
家蔵	上級
家裁	上級
家計	中級
家訓	上級
家財	上級
家賃	中級
家路	上級
家運	上級
家郷	上級
家長	上級
家門	上級
家集	上級
家電	中級
家風	上級
宸翰	上級
宸襟	上級
容れる	上級
容共	上級
容喙	上級
容器	中級
容姿	中級
容態	上級
容易	中級
容疑	上級
容積	上級
容色	上級
容認	上級
容貌	上級
容赦	上級
容量	中級
容顔	上級
宿	中級
宿す	上級
宿り	上級
宿る	上級
宿下がり	上級
宿世	上級
宿主	上級
宿便	上級
宿割り	上級
宿命	上級
宿営	上級
宿坊	上級
宿場	上級
宿屋	上級
宿帳	上級
宿弊	上級
宿志	上級
宿所	上級
宿敵	上級
宿替え	上級
宿望	上級
宿根	上級
宿泊	中級
宿直	中級
宿禰	上級
宿縁	上級
宿老	上級
宿舎	中級
宿衛	上級
宿賃	上級
宿題	初級
宿願	上級
宿駅	上級
寂	上級
寂しい	中級
寂れる	上級
寂光	上級
寂寞	上級
寂寥	上級
寂滅	上級
寂然	上級
寂静	上級
寄せ	上級
寄せる	中級
寄せ付ける	上級
寄せ手	上級
寄せ書き	上級
寄せ木	上級
寄せ鍋	上級
寄り	中級
寄り付き	上級
寄り倒す	上級
寄り切る	上級
寄り合い	上級
寄り添う	上級
寄り道	中級
寄る	中級
寄る辺	上級
寄与	上級
寄人	上級
寄付	中級
寄場	上級
寄宿	上級
寄寓	上級
寄席	上級
寄書	上級
寄港	上級
寄生	上級
寄留	上級
寄稿	上級
寄託	上級
寄贈	上級
寄進	上級
寄金	上級
寄食	上級
寅	上級
密	上級
密か	上級
密やか	上級
密事	上級
密使	上級
密偵	上級
密告	上級
密命	上級
密売	上級
密室	上級
密封	上級
密度	上級
密接	上級
密教	上級
密書	上級
密林	上級
密栓	上級
密植	上級
密殺	上級
密猟	上級
密生	上級
密着	上級
密約	上級
密航	上級
密葬	上級
密行	上級
密談	上級
密議	上級
密輸	上級
密通	上級
密造	上級
密閉	上級
密集	上級
密雲	上級
富	上級
富む	上級
富力	上級
富商	上級
富国	上級
富士額	上級
富家	上級
富強	上級
富有	上級
富民	上級
富者	上級
富裕	上級
富豪	上級
富貴	上級
富農	上級
寒	上級
寒々しい	上級
寒い	初級
寒冷	上級
寒天	上級
寒帯	上級
寒暖	中級
寒月	上級
寒村	上級
寒梅	上級
寒椿	上級
寒気	中級
寒波	上級
寒流	上級
寒空	上級
寒竹	上級
寒紅	上級
寒肥	上級
寒色	上級
寒蘭	上級
寒露	上級
寒風	上級
寒餅	上級
寓居	上級
寓意	上級
寓話	上級
寛	上級
寛仁	上級
寛大	上級
寛容	上級
寛弘	上級
寛恕	上級
寛永	上級
寝かす	中級
寝かせる	中級
寝そべる	上級
寝る	初級
寝付き	上級
寝入る	上級
寝具	中級
寝冷え	上級
寝刃	上級
寝台	中級
寝坊	中級
寝室	中級
寝床	上級
寝心地	上級
寝息	上級
寝所	上級
寝棺	上級
寝殿	上級
寝汗	上級
寝泊まり	中級
寝相	上級
寝苦しい	上級
寝袋	上級
寝覚め	上級
寝言	上級
寝起き	中級
寝転がる	上級
寝転ぶ	上級
寝込み	上級
寝込む	中級
寝返り	上級
寝返る	上級
寝酒	上級
寝間	上級
寝静まる	上級
寝顔	中級
寝食	上級
寝首	上級
察	上級
察し	上級
察する	上級
察知	上級
寡	上級
寡作	上級
寡兵	上級
寡占	上級
寡婦	上級
寡少	上級
寡聞	上級
寡黙	上級
寥々	上級
寧日	上級
審	上級
審判	中級
審問	上級
審査	中級
審決	上級
審理	上級
審美	上級
審議	上級
寮	中級
寮内	上級
寮歌	上級
寮生	上級
寮舎	上級
寮費	上級
寵	上級
寵姫	上級
寵愛	上級
寵臣	上級
寸	上級
寸借	上級
寸刻	上級
寸前	上級
寸劇	上級
寸尺	上級
寸志	上級
寸描	上級
寸断	上級
寸時	上級
寸暇	上級
寸毫	上級
寸法	上級
寸胴	上級
寸評	上級
寸鉄	上級
寺	中級
寺侍	上級
寺僧	上級
寺務	上級
寺参り	上級
寺号	上級
寺子	上級
寺男	上級
寺社	中級
寺詣で	上級
寺銭	上級
寺院	中級
寺領	上級
対	中級
対する	中級
対ソ	上級
対人	中級
対価	上級
対偶	上級
対内	上級
対処	上級
対句	上級
対向	中級
対地	上級
対外	上級
対局	上級
対屋	上級
対岸	中級
対峙	上級
対座	上級
対当	上級
対応	中級
対戦	中級
対抗	上級
対数	上級
対敵	上級
対校	上級
対案	上級
対極	上級
対比	中級
対決	中級
対流	上級
対照	中級
対物	上級
対生	上級
対症	上級
対称	上級
対空	上級
対立	中級
対等	中級
対策	中級
対置	上級
対訳	上級
対話	中級
対語	上級
対談	中級
対象	中級
対蹠	上級
対陣	上級
対面	中級
寿	上級
寿ぐ	上級
寿像	上級
寿司	中級
寿命	中級
寿老人	上級
封	上級
封じ	上級
封じ手	上級
封じ込む	上級
封じ込め	上級
封じ込める	上級
封ずる	上級
封入	上級
封切り	上級
封切る	上級
封印	上級
封土	上級
封地	上級
封建	上級
封書	中級
封殺	上級
封筒	中級
封緘	上級
封蝋	上級
封鎖	上級
専一	上級
専任	中級
専修	上級
専制	上級
専務	上級
専売	上級
専属	中級
専従	上級
専心	上級
専念	中級
専攻	中級
専断	上級
専有	上級
専業	中級
専権	上級
専決	上級
専用	中級
専科	上級
専管	上級
専行	上級
専門	中級
射	上級
射る	上級
射光	上級
射出	上級
射場	上級
射幸	上級
射影	上級
射手	上級
射撃	上級
射止める	上級
射殺	上級
射的	上級
射程	上級
射精	上級
射術	上級
射通す	上級
将	上級
将兵	上級
将卒	上級
将器	上級
将士	上級
将官	上級
将帥	上級
将星	上級
将来	中級
将校	上級
将棋	中級
将軍	上級
尉官	上級
尊	上級
尊い	上級
尊ぶ	上級
尊信	上級
尊像	上級
尊前	上級
尊卑	上級
尊厳	上級
尊号	上級
尊命	上級
尊大	上級
尊属	上級
尊崇	上級
尊師	上級
尊攘	上級
尊敬	中級
尊父	上級
尊皇	上級
尊者	上級
尊重	中級
尊霊	上級
尊顔	上級
尋	上級
尋ねる	中級
尋ね人	上級
尋問	上級
尋常	上級
導き出す	上級
導く	上級
導体	上級
導入	中級
導出	上級
導師	上級
導水	上級
導火	上級
導管	上級
導線	上級
小	中級
小さい	初級
小さな	初級
小さめ	中級
小一	上級
小中	中級
小中学	上級
小乗	上級
小事	上級
小伝	上級
小作	上級
小作り	上級
小便	中級
小倉	上級
小僧	上級
小児	中級
小党	上級
小六	上級
小兵	上級
小出し	上級
小刀	上級
小分け	上級
小切れ	上級
小切手	中級
小判	上級
小刻み	上級
小前	上級
小力	上級
小勢	上級
小口	中級
小史	上級
小名	上級
小味	上級
小咄	上級
小品	上級
小商い	上級
小器	上級
小回り	上級
小国	中級
小型	中級
小声	中級
小売り	上級
小夜	上級
小太刀	上級
小女	上級
小姑	上級
小姓	上級
小委	上級
小娘	上級
小字	上級
小学	初級
小官	上級
小宴	上級
小寒	上級
小屋	上級
小山	中級
小島	中級
小川	中級
小差	上級
